country,source_layer,source_id,source_edition,source_cutoff,source_row_id,label,record_type,reported_status,identity_status,evidence_locator
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-032,PLTB NEW 1_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 32"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-033,PLTB NEW 1_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 33"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-034,PLTB Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 34"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-035,PLTB Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 35"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-036,PLTB Sumatra Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 36"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-037,PLTB NTB (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 37"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-038,PLTB NTB (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 38"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-039,PLTB NEW 1_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 39"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-040,PLTB NEW 1_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 40"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-041,PLTB Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 41"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-042,PLTB Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 42"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-043,PLTB Sumatra Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 43"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-044,PLTB Maluku (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 44"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-045,PLTB Maluku (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 45"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-046,PLTB NEW 1_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 46"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-047,PLTB NEW 1_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 47"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-048,PLTB NEW 3_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 48"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-049,PLTB NEW 3_PLTB,priority_project_row,priority,named,"Appendix 10.7, row 49"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-050,PLTB Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 50"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-051,PLTB Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 51"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-052,PLTB NTB (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 52"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-wind-053,PLTB NTB (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.7, row 53"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-001,Bioenergy (Kuota) Kepulauan RIau,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 1"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-002,Biomass Kendawangan,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 2"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-003,Biomass Nanga Tayap,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 3"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-004,Biomass Sei Melayu,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 4"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-005,Bioenergy Khatulistiwa (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 5"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-006,Bioenergy Khatulistiwa (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 6"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-007,Bioenergy Khatulistiwa (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 7"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-008,Bioenergy Bacan (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 8"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-009,Bioenergy Sanana 2,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 9"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-010,Bioenergy (Kuota) Kepuluauan,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 10"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-011,Bioenergy (Kuota) Kepuluauan RIau,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 11"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-012,Bioenergy Sulbagsel (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 12"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-013,Bioenergy Sulbagut (Kuota) Rersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 13"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-014,Biomass Tanjung Semanto,priority_project_row,priority,named,"Appendix 1, table 5, printed row 14"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-015,Biomass Kuala Mandor,priority_project_row,priority,named,"Appendix 1, table 5, printed row 15"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-016,Biogas Aceh Tamiang,priority_project_row,priority,named,"Appendix 1, table 5, printed row 16"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-017,Waste to Energy PLTSa Palembang,priority_project_row,priority,named,"Appendix 1, table 5, printed row 17"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-018,Biomass Langsa,priority_project_row,priority,named,"Appendix 1, table 5, printed row 18"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-019,Biogas Sumatera (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 19"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-020,Bioenergy (Kuota) Kepulauan,priority_project_row,priority,named,"Appendix 1, table 5, printed row 20"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-021,Waste to Energy Sunter,priority_project_row,priority,named,"Appendix 1, table 5, printed row 21"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-022,Waste to Energy Banten (Kuota) Tersebar 1,priority_project_row,priority,named,"Appendix 1, table 5, printed row 22"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-023,Waste to Energy Jawa Barat (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 23"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-024,Waste to Energy Legok Nangka,priority_project_row,priority,named,"Appendix 1, table 5, printed row 24"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-025,Bioenergy PLTBio Bangka (Kuota) Tersebar*,priority_project_row,priority,named,"Appendix 1, table 5, printed row 25"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-026,Bioenergy PLTBio Bangka (Kuota) Tersebar*,priority_project_row,priority,named,"Appendix 1, table 5, printed row 26"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-027,Bioenergy PLTBio Bangka (Kuota) Tersebar*,priority_project_row,priority,named,"Appendix 1, table 5, printed row 27"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-028,Biogas PLTBg Belitung (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 28"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-029,Biogas 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 29"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-030,Biogas Kalimantan (Kuota) Tersebar 2),priority_project_row,priority,named,"Appendix 1, table 5, printed row 30"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-031,Waste to Energy Jawa-Bali (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 31"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-032,Biomass Namlea 2,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 32"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-033,Biomass Dobo 2,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 33"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-034,Biomass Dobo 2,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 34"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-035,Biomass Saumlaki 2,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 35"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-036,Biomass Seram (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 36"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-037,Biomass Langgur,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 37"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-038,Biomass Merauke 3,priority_project_row,priority,named,"Appendix 1, table 5, printed row 38"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-039,Biomass Sumbawa - Bima (Kuota) Tersebar,priority_project_row,top_priority,named,"Appendix 1, table 5, printed row 39"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-040,-Biomass Timor (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 40"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-041,Biomass Isolated Nusa Tenggara Timur,priority_project_row,priority,named,"Appendix 1, table 5, printed row 41"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-042,Biomass 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 42"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-043,Waste to Energy Banten (Kuota) Tersebar 2,priority_project_row,priority,named,"Appendix 1, table 5, printed row 43"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-044,Waste to Energy Jawa Tengah (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 44"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-045,Waste to Energy Jawa Tengah (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 45"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-046,Biomass Sulbagsel (Kuota) Tersebar Tambahan,priority_project_row,priority,named,"Appendix 1, table 5, printed row 46"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-047,Bioenergy Halmahera (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 47"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-048,Biomass 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 48"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-049,Biogas 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 49"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-050,Biomass Kaimana 2,priority_project_row,priority,named,"Appendix 1, table 5, printed row 50"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-051,Biogas PLTBg Belitung (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 51"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-052,Biomass 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 52"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-053,Bioenergy Simeulue (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 53"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-054,Biogas PLTBg Belitung (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 54"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-055,Biomass 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 55"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-056,Biogas 1) Kalimantan (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 56"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-057,Waste to Energy Bali (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 5, printed row 57"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-bioenergy-058,Bioenergy Sulbagut (Kuota) Tersebar Tambahan,priority_project_row,priority,named,"Appendix 1, table 5, printed row 58"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-energy-efficiency-001,MRT Jakarta East-West Line,priority_project_row,priority,named,"Appendix 1, table 1, printed row 1"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-energy-efficiency-002,MRT Jakarta North-East Line,priority_project_row,priority,named,"Appendix 1, table 1, printed row 2"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-energy-efficiency-003,Energy Efficiency & Rooftop Solar PV in 27 Public Hospital in Jakarta,priority_project_row,priority,named,"Appendix 1, table 1, printed row 3"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-energy-efficiency-004,Energy efficiency in F&B company,priority_project_row,priority,named,"Appendix 1, table 1, printed row 4"
